country,depression_mean,age_mean,% participants
AE,0.4304,0.28923,0.00424
AL,0.33929,0.2175,0.0013
AO,0.28175,0.305,0.00065
AR,0.39815,0.23667,0.00196
AT,0.4873,0.239,0.00326
AU,0.38832,0.33259,0.04531
AZ,0.62698,0.25,0.00033
BA,0.61111,0.45,0.00033
BB,0.80159,0.37,0.00033
BD,0.87302,0.21,0.00033
BE,0.49206,0.36714,0.00228
BG,0.37302,0.25556,0.00293
BN,0.49349,0.2236,0.0163
BR,0.49514,0.23408,0.01597
BS,0.18651,0.175,0.00065
BW,0.47619,0.45,0.00033
BZ,0.17857,0.33,0.00065
CA,0.40714,0.30057,0.06845
CH,0.29683,0.316,0.00326
CL,0.43452,0.285,0.0013
CN,0.5754,0.195,0.00065
CO,0.24868,0.28333,0.00098
CR,0.61376,0.18667,0.00098
CZ,0.45591,0.24111,0.00293
DE,0.41929,0.2607,0.02314
DK,0.17196,0.34333,0.00391
DO,0.67989,0.25333,0.00098
DZ,0.51984,0.2,0.00065
EC,0.50317,0.21,0.00163
EE,0.35317,0.295,0.00065
EG,0.48501,0.24056,0.01173
ES,0.33003,0.26917,0.00391
ET,0.66667,0.2,0.00033
FI,0.37937,0.28133,0.00489
FR,0.42468,0.25925,0.01728
GB,0.40242,0.321,0.06845
GE,0.54762,0.19,0.00065
GG,0.57937,0.2,0.00033
GH,0.47619,0.19,0.00033
GR,0.31261,0.32556,0.00587
GT,0.57937,0.4,0.00033
GY,0.15873,0.21,0.00033
HK,0.36601,0.24294,0.00554
HN,0.06349,0.33,0.00033
HR,0.31807,0.28077,0.00424
HU,0.40981,0.29091,0.00359
ID,0.44495,0.22236,0.07171
IE,0.45166,0.30955,0.00717
IL,0.46667,0.324,0.00163
IN,0.42787,0.25633,0.05867
IR,0.37302,0.34667,0.00098
IS,0.26786,0.305,0.00261
IT,0.48333,0.258,0.00978
JM,0.41931,0.24,0.00587
JO,0.32407,0.27,0.00196
JP,0.33141,0.22848,0.01076
KH,0.47619,0.23,0.00033
KR,0.39242,0.24778,0.00293
KW,0.6455,0.26333,0.00098
LB,0.45714,0.268,0.00163
LK,0.59184,0.29143,0.00228
LT,0.27976,0.2125,0.0013
LV,0.22421,0.285,0.0013
MA,0.61338,0.21286,0.00228
MD,0.3254,0.3,0.00033
MK,0.64881,0.1875,0.0013
MO,0.49206,0.16,0.00033
MU,0.54762,0.23,0.00033
MV,0.4127,0.21333,0.00098
MX,0.38864,0.23187,0.01043
MY,0.43331,0.2264,0.05346
MZ,0.22222,0.3,0.00033
NG,0.11607,0.32875,0.00261
NL,0.37963,0.26875,0.00782
NO,0.37302,0.23909,0.00359
NP,0.33532,0.27,0.0013
NZ,0.38569,0.27164,0.02184
OM,0.40212,0.40667,0.00098
PA,0.51587,0.31,0.00033
PE,0.35053,0.22167,0.00196
PH,0.49745,0.22575,0.05671
PK,0.48041,0.2525,0.01043
PL,0.45608,0.27233,0.00978
PR,0.21958,0.35,0.00098
PS,0.40079,0.215,0.00065
PT,0.43717,0.24,0.00391
PY,0.05556,0.31,0.00033
QA,0.53968,0.25,0.00065
RO,0.38205,0.28028,0.01173
RS,0.34864,0.27929,0.00456
RU,0.42215,0.21667,0.00684
SA,0.41389,0.2635,0.00652
SD,0.3254,0.23,0.00033
SE,0.41497,0.37,0.00456
SG,0.39606,0.27435,0.02021
SI,0.40278,0.2475,0.0013
SK,0.50907,0.21286,0.00228
SV,0.50794,0.185,0.00065
SY,0.23016,0.3,0.00033
TH,0.49802,0.26438,0.00522
TR,0.4419,0.2344,0.00815
TT,0.57937,0.22,0.00098
TW,0.44762,0.308,0.00163
TZ,0.33333,0.23,0.00033
UA,0.41402,0.23333,0.00196
US,0.41133,0.30397,0.20046
UY,0.30159,0.2,0.00033
VE,0.51058,0.22333,0.00098
VN,0.52822,0.23111,0.00293
XK,0.5,0.19,0.00033
ZA,0.47203,0.30476,0.00684
ZW,0.18254,0.37,0.00033
